,fast_base,slow_base,min_period_fast,max_period_fast,min_period_slow,max_period_slow,return,dd,sharpe
1573,15,14,4,20,10,40,94.07,5.88,1.35
1574,15,14,4,20,10,45,53.21,8.86,2.04
1575,15,14,4,25,10,25,85.18,6.06,1.12
1576,15,14,4,25,10,30,90.24,6.77,1.12
1577,15,14,4,25,10,35,97.01,7.18,1.19
1578,15,14,4,25,10,40,81.89,5.73,1.33
1579,15,14,4,25,10,45,43.48,8.75,2.23
1580,15,14,4,10,15,25,5.43,7.34,0.57
1581,15,14,4,10,15,30,-4.47,12.74,-1.12
1582,15,14,4,10,15,35,-3.87,13.24,-1.02
1583,15,14,4,10,15,40,-11.81,13.32,-0.96
1584,15,14,4,10,15,45,-24.64,15.43,-1.15
1585,15,14,4,15,15,25,69.94,4.54,0.89
1586,15,14,4,15,15,30,54.95,5.34,0.93
1587,15,14,4,15,15,35,58.09,6.21,1.01
1588,15,14,4,15,15,40,45.88,6.96,1.13
1589,15,14,4,15,15,45,21.38,8.00,0.72
1590,15,14,4,20,15,25,88.75,4.55,1.07
1591,15,14,4,20,15,30,73.37,6.12,1.21
1592,15,14,4,20,15,35,79.34,6.55,1.29
1593,15,14,4,20,15,40,65.60,5.73,1.50
1594,15,14,4,20,15,45,30.26,7.41,1.29
1595,15,14,4,25,15,25,76.28,5.05,1.07
1596,15,14,4,25,15,30,69.41,6.58,1.15
1597,15,14,4,25,15,35,75.60,7.02,1.24
1598,15,14,4,25,15,40,63.00,5.39,1.45
1599,15,14,4,25,15,45,28.53,7.88,1.27
1600,15,14,4,10,20,25,-7.64,11.10,-2.20
1601,15,14,4,10,20,30,5.29,7.83,0.10
1602,15,14,4,10,20,35,3.50,9.53,-0.01
1603,15,14,4,10,20,40,-4.60,11.20,-0.45
1604,15,14,4,10,20,45,-13.52,12.42,-1.54
1605,15,14,4,15,20,25,-6.54,9.89,-2.25
1606,15,14,4,15,20,30,-1.63,9.28,-0.46
1607,15,14,4,15,20,35,-1.47,11.21,-0.39
1608,15,14,4,15,20,40,-10.61,13.20,-0.90
1609,15,14,4,15,20,45,-18.30,15.03,-2.26
1610,15,14,4,20,20,25,83.46,3.77,1.06
1611,15,14,4,20,20,30,50.02,4.59,1.23
1612,15,14,4,20,20,35,53.63,4.75,1.36
1613,15,14,4,20,20,40,42.54,5.09,1.11
1614,15,14,4,20,20,45,19.13,7.41,1.46
1615,15,14,4,25,20,25,85.49,4.43,1.04
1616,15,14,4,25,20,30,49.13,4.43,1.16
1617,15,14,4,25,20,35,52.44,4.96,1.28
1618,15,14,4,25,20,40,44.52,5.99,0.99
1619,15,14,4,25,20,45,17.37,7.25,1.03
1620,15,14,5,10,10,25,76.61,5.44,0.85
1621,15,14,5,10,10,30,76.24,6.50,0.80
1622,15,14,5,10,10,35,76.08,6.68,0.80
1623,15,14,5,10,10,40,59.52,6.84,0.75
1624,15,14,5,10,10,45,29.66,8.45,0.59
1625,15,14,5,15,10,25,73.02,5.39,0.86
1626,15,14,5,15,10,30,78.20,6.48,0.88
1627,15,14,5,15,10,35,81.82,6.98,0.93
1628,15,14,5,15,10,40,68.15,7.46,0.98
1629,15,14,5,15,10,45,39.52,8.86,1.06
1630,15,14,5,20,10,25,102.99,4.19,1.12
1631,15,14,5,20,10,30,113.08,4.18,1.15
1632,15,14,5,20,10,35,119.38,4.97,1.21
1633,15,14,5,20,10,40,94.07,5.88,1.35
1634,15,14,5,20,10,45,53.21,8.86,2.04
1635,15,14,5,25,10,25,85.18,6.06,1.12
1636,15,14,5,25,10,30,90.24,6.77,1.12
1637,15,14,5,25,10,35,97.01,7.18,1.19
1638,15,14,5,25,10,40,81.89,5.73,1.33
1639,15,14,5,25,10,45,43.48,8.75,2.23
1640,15,14,5,10,15,25,5.43,7.34,0.57
1641,15,14,5,10,15,30,-4.47,12.74,-1.12
1642,15,14,5,10,15,35,-3.87,13.24,-1.02
1643,15,14,5,10,15,40,-11.81,13.32,-0.96
1644,15,14,5,10,15,45,-24.64,15.43,-1.15
1645,15,14,5,15,15,25,69.94,4.54,0.89
1646,15,14,5,15,15,30,54.95,5.34,0.93
1647,15,14,5,15,15,35,58.09,6.21,1.01
1648,15,14,5,15,15,40,45.88,6.96,1.13
1649,15,14,5,15,15,45,21.38,8.00,0.72
1650,15,14,5,20,15,25,88.75,4.55,1.07
1651,15,14,5,20,15,30,73.37,6.12,1.21
1652,15,14,5,20,15,35,79.34,6.55,1.29
1653,15,14,5,20,15,40,65.60,5.73,1.50
1654,15,14,5,20,15,45,30.26,7.41,1.29
1655,15,14,5,25,15,25,76.28,5.05,1.07
1656,15,14,5,25,15,30,69.41,6.58,1.15
1657,15,14,5,25,15,35,75.60,7.02,1.24
1658,15,14,5,25,15,40,63.00,5.39,1.45
1659,15,14,5,25,15,45,28.53,7.88,1.27
1660,15,14,5,10,20,25,-7.64,11.10,-2.20
1661,15,14,5,10,20,30,5.29,7.83,0.10
1662,15,14,5,10,20,35,3.50,9.53,-0.01
1663,15,14,5,10,20,40,-4.60,11.20,-0.45
1664,15,14,5,10,20,45,-13.52,12.42,-1.54
1665,15,14,5,15,20,25,-6.54,9.89,-2.25
1666,15,14,5,15,20,30,-1.63,9.28,-0.46
1667,15,14,5,15,20,35,-1.47,11.21,-0.39
1668,15,14,5,15,20,40,-10.61,13.20,-0.90
1669,15,14,5,15,20,45,-18.30,15.03,-2.26
1670,15,14,5,20,20,25,83.46,3.77,1.06
1671,15,14,5,20,20,30,50.02,4.59,1.23
1672,15,14,5,20,20,35,53.63,4.75,1.36
1673,15,14,5,20,20,40,42.54,5.09,1.11
1674,15,14,5,20,20,45,19.13,7.41,1.46
1675,15,14,5,25,20,25,85.49,4.43,1.04
1676,15,14,5,25,20,30,49.13,4.43,1.16
1677,15,14,5,25,20,35,52.44,4.96,1.28
1678,15,14,5,25,20,40,44.52,5.99,0.99
1679,15,14,5,25,20,45,17.37,7.25,1.03
1680,15,21,2,10,10,25,36.86,8.65,0.55
1681,15,21,2,10,10,30,33.75,10.48,0.52
1682,15,21,2,10,10,35,35.09,10.96,0.57
1683,15,21,2,10,10,40,28.88,11.94,0.55
1684,15,21,2,10,10,45,32.66,12.29,0.62
1685,15,21,2,15,10,25,34.64,8.43,0.56
1686,15,21,2,15,10,30,38.69,10.38,0.58
1687,15,21,2,15,10,35,40.15,10.86,0.62
1688,15,21,2,15,10,40,28.66,11.47,0.57
1689,15,21,2,15,10,45,32.42,11.83,0.64
1690,15,21,2,20,10,25,69.04,3.07,1.16
1691,15,21,2,20,10,30,77.44,3.45,1.16
1692,15,21,2,20,10,35,80.94,4.53,1.25
1693,15,21,2,20,10,40,66.63,6.86,1.46
1694,15,21,2,20,10,45,56.91,6.28,1.76
1695,15,21,2,25,10,25,59.52,4.10,1.18
1696,15,21,2,25,10,30,59.84,4.72,1.19
1697,15,21,2,25,10,35,63.11,5.25,1.32
1698,15,21,2,25,10,40,61.15,8.08,1.49
1699,15,21,2,25,10,45,55.75,6.18,1.76
1700,15,21,2,10,15,25,44.12,6.95,0.67
1701,15,21,2,10,15,30,22.89,8.43,0.53
1702,15,21,2,10,15,35,14.30,9.79,0.44
1703,15,21,2,10,15,40,24.94,10.23,0.68
1704,15,21,2,10,15,45,7.63,11.57,0.13
1705,15,21,2,15,15,25,41.79,6.73,0.68
1706,15,21,2,15,15,30,22.70,7.97,0.55
1707,15,21,2,15,15,35,14.15,9.31,0.48
1708,15,21,2,15,15,40,25.30,9.77,0.73
1709,15,21,2,15,15,45,7.80,11.09,0.13
1710,15,21,2,20,15,25,67.66,3.07,1.08
1711,15,21,2,20,15,30,49.10,3.82,1.25
1712,15,21,2,20,15,35,40.00,4.39,1.61
1713,15,21,2,20,15,40,49.77,7.61,1.67
1714,15,21,2,20,15,45,20.71,7.17,0.48
1715,15,21,2,25,15,25,56.92,4.23,1.09
1716,15,21,2,25,15,30,47.33,3.84,1.24
1717,15,21,2,25,15,35,38.10,4.21,1.61
1718,15,21,2,25,15,40,47.83,8.08,1.68
1719,15,21,2,25,15,45,19.63,7.05,0.47
1720,15,21,2,10,20,25,53.19,5.19,0.80
1721,15,21,2,10,20,30,22.18,7.81,0.65
1722,15,21,2,10,20,35,17.68,6.76,0.46
1723,15,21,2,10,20,40,18.73,7.01,0.41
1724,15,21,2,10,20,45,20.21,7.22,0.42
1725,15,21,2,15,20,25,53.35,4.71,0.83
1726,15,21,2,15,20,30,22.55,7.34,0.71
1727,15,21,2,15,20,35,17.51,6.27,0.49
1728,15,21,2,15,20,40,19.04,6.86,0.43
1729,15,21,2,15,20,45,20.31,6.75,0.44
1730,15,21,2,20,20,25,70.94,4.20,1.04
1731,15,21,2,20,20,30,38.32,4.43,1.28
1732,15,21,2,20,20,35,33.00,3.54,0.95
1733,15,21,2,20,20,40,35.46,6.97,0.79
1734,15,21,2,20,20,45,28.33,4.06,0.73
1735,15,21,2,25,20,25,69.19,4.20,1.04
1736,15,21,2,25,20,30,35.97,4.13,1.23
1737,15,21,2,25,20,35,31.88,3.54,0.97
1738,15,21,2,25,20,40,34.25,7.45,0.79
1739,15,21,2,25,20,45,27.14,3.91,0.73
1740,15,21,3,10,10,25,36.86,8.65,0.55
1741,15,21,3,10,10,30,33.75,10.48,0.52
1742,15,21,3,10,10,35,35.09,10.96,0.57
1743,15,21,3,10,10,40,28.88,11.94,0.55
1744,15,21,3,10,10,45,32.66,12.29,0.62
1745,15,21,3,15,10,25,34.64,8.43,0.56
1746,15,21,3,15,10,30,38.69,10.38,0.58
1747,15,21,3,15,10,35,40.15,10.86,0.62
1748,15,21,3,15,10,40,28.66,11.47,0.57
1749,15,21,3,15,10,45,32.42,11.83,0.64
1750,15,21,3,20,10,25,69.04,3.07,1.16
1751,15,21,3,20,10,30,77.44,3.45,1.16
1752,15,21,3,20,10,35,80.94,4.53,1.25
1753,15,21,3,20,10,40,66.63,6.86,1.46
1754,15,21,3,20,10,45,56.91,6.28,1.76
1755,15,21,3,25,10,25,59.52,4.10,1.18
1756,15,21,3,25,10,30,59.84,4.72,1.19
1757,15,21,3,25,10,35,63.11,5.25,1.32
1758,15,21,3,25,10,40,61.15,8.08,1.49
1759,15,21,3,25,10,45,55.75,6.18,1.76
1760,15,21,3,10,15,25,44.12,6.95,0.67
1761,15,21,3,10,15,30,22.89,8.43,0.53
1762,15,21,3,10,15,35,14.30,9.79,0.44
1763,15,21,3,10,15,40,24.94,10.23,0.68
1764,15,21,3,10,15,45,7.63,11.57,0.13
1765,15,21,3,15,15,25,41.79,6.73,0.68
1766,15,21,3,15,15,30,22.70,7.97,0.55
1767,15,21,3,15,15,35,14.15,9.31,0.48
1768,15,21,3,15,15,40,25.30,9.77,0.73
1769,15,21,3,15,15,45,7.80,11.09,0.13
1770,15,21,3,20,15,25,67.66,3.07,1.08
1771,15,21,3,20,15,30,49.10,3.82,1.25
1772,15,21,3,20,15,35,40.00,4.39,1.61
1773,15,21,3,20,15,40,49.77,7.61,1.67
1774,15,21,3,20,15,45,20.71,7.17,0.48
1775,15,21,3,25,15,25,56.92,4.23,1.09
1776,15,21,3,25,15,30,47.33,3.84,1.24
1777,15,21,3,25,15,35,38.10,4.21,1.61
1778,15,21,3,25,15,40,47.83,8.08,1.68
1779,15,21,3,25,15,45,19.63,7.05,0.47
1780,15,21,3,10,20,25,53.19,5.19,0.80
1781,15,21,3,10,20,30,22.18,7.81,0.65
1782,15,21,3,10,20,35,17.68,6.76,0.46
1783,15,21,3,10,20,40,18.73,7.01,0.41
1784,15,21,3,10,20,45,20.21,7.22,0.42
1785,15,21,3,15,20,25,53.35,4.71,0.83
1786,15,21,3,15,20,30,22.55,7.34,0.71
1787,15,21,3,15,20,35,17.51,6.27,0.49
1788,15,21,3,15,20,40,19.04,6.86,0.43
1789,15,21,3,15,20,45,20.31,6.75,0.44
1790,15,21,3,20,20,25,70.94,4.20,1.04
1791,15,21,3,20,20,30,38.32,4.43,1.28
1792,15,21,3,20,20,35,33.00,3.54,0.95
1793,15,21,3,20,20,40,35.46,6.97,0.79
1794,15,21,3,20,20,45,28.33,4.06,0.73
1795,15,21,3,25,20,25,69.19,4.20,1.04
1796,15,21,3,25,20,30,35.97,4.13,1.23
1797,15,21,3,25,20,35,31.88,3.54,0.97
1798,15,21,3,25,20,40,34.25,7.45,0.79
1799,15,21,3,25,20,45,27.14,3.91,0.73
1800,15,21,4,10,10,25,36.86,8.65,0.55
1801,15,21,4,10,10,30,33.75,10.48,0.52
1802,15,21,4,10,10,35,35.09,10.96,0.57
1803,15,21,4,10,10,40,28.88,11.94,0.55
1804,15,21,4,10,10,45,32.66,12.29,0.62
1805,15,21,4,15,10,25,34.64,8.43,0.56
1806,15,21,4,15,10,30,38.69,10.38,0.58
1807,15,21,4,15,10,35,40.15,10.86,0.62
1808,15,21,4,15,10,40,28.66,11.47,0.57
1809,15,21,4,15,10,45,32.42,11.83,0.64
1810,15,21,4,20,10,25,69.04,3.07,1.16
1811,15,21,4,20,10,30,77.44,3.45,1.16
1812,15,21,4,20,10,35,80.94,4.53,1.25
1813,15,21,4,20,10,40,66.63,6.86,1.46
1814,15,21,4,20,10,45,56.91,6.28,1.76
1815,15,21,4,25,10,25,59.52,4.10,1.18
1816,15,21,4,25,10,30,59.84,4.72,1.19
1817,15,21,4,25,10,35,63.11,5.25,1.32
1818,15,21,4,25,10,40,61.15,8.08,1.49
1819,15,21,4,25,10,45,55.75,6.18,1.76
1820,15,21,4,10,15,25,44.12,6.95,0.67
1821,15,21,4,10,15,30,22.89,8.43,0.53
1822,15,21,4,10,15,35,14.30,9.79,0.44
1823,15,21,4,10,15,40,24.94,10.23,0.68
1824,15,21,4,10,15,45,7.63,11.57,0.13
1825,15,21,4,15,15,25,41.79,6.73,0.68
1826,15,21,4,15,15,30,22.70,7.97,0.55
1827,15,21,4,15,15,35,14.15,9.31,0.48
1828,15,21,4,15,15,40,25.30,9.77,0.73
1829,15,21,4,15,15,45,7.80,11.09,0.13
1830,15,21,4,20,15,25,67.66,3.07,1.08
1831,15,21,4,20,15,30,49.10,3.82,1.25
1832,15,21,4,20,15,35,40.00,4.39,1.61
1833,15,21,4,20,15,40,49.77,7.61,1.67
1834,15,21,4,20,15,45,20.71,7.17,0.48
1835,15,21,4,25,15,25,56.92,4.23,1.09
1836,15,21,4,25,15,30,47.33,3.84,1.24
1837,15,21,4,25,15,35,38.10,4.21,1.61
1838,15,21,4,25,15,40,47.83,8.08,1.68
1839,15,21,4,25,15,45,19.63,7.05,0.47
1840,15,21,4,10,20,25,53.19,5.19,0.80
1841,15,21,4,10,20,30,22.18,7.81,0.65
1842,15,21,4,10,20,35,17.68,6.76,0.46
1843,15,21,4,10,20,40,18.73,7.01,0.41
1844,15,21,4,10,20,45,20.21,7.22,0.42
1845,15,21,4,15,20,25,53.35,4.71,0.83
1846,15,21,4,15,20,30,22.55,7.34,0.71
1847,15,21,4,15,20,35,17.51,6.27,0.49
1848,15,21,4,15,20,40,19.04,6.86,0.43
1849,15,21,4,15,20,45,20.31,6.75,0.44
1850,15,21,4,20,20,25,70.94,4.20,1.04
1851,15,21,4,20,20,30,38.32,4.43,1.28
1852,15,21,4,20,20,35,33.00,3.54,0.95
1853,15,21,4,20,20,40,35.46,6.97,0.79
1854,15,21,4,20,20,45,28.33,4.06,0.73
1855,15,21,4,25,20,25,69.19,4.20,1.04
1856,15,21,4,25,20,30,35.97,4.13,1.23
1857,15,21,4,25,20,35,31.88,3.54,0.97
1858,15,21,4,25,20,40,34.25,7.45,0.79
1859,15,21,4,25,20,45,27.14,3.91,0.73
1860,15,21,5,10,10,25,36.86,8.65,0.55
1861,15,21,5,10,10,30,33.75,10.48,0.52
1862,15,21,5,10,10,35,35.09,10.96,0.57
1863,15,21,5,10,10,40,28.88,11.94,0.55
1864,15,21,5,10,10,45,32.66,12.29,0.62
1865,15,21,5,15,10,25,34.64,8.43,0.56
1866,15,21,5,15,10,30,38.69,10.38,0.58
1867,15,21,5,15,10,35,40.15,10.86,0.62
1868,15,21,5,15,10,40,28.66,11.47,0.57
1869,15,21,5,15,10,45,32.42,11.83,0.64
1870,15,21,5,20,10,25,69.04,3.07,1.16
1871,15,21,5,20,10,30,77.44,3.45,1.16
1872,15,21,5,20,10,35,80.94,4.53,1.25
1873,15,21,5,20,10,40,66.63,6.86,1.46
1874,15,21,5,20,10,45,56.91,6.28,1.76
1875,15,21,5,25,10,25,59.52,4.10,1.18
1876,15,21,5,25,10,30,59.84,4.72,1.19
1877,15,21,5,25,10,35,63.11,5.25,1.32
1878,15,21,5,25,10,40,61.15,8.08,1.49
1879,15,21,5,25,10,45,55.75,6.18,1.76
1880,15,21,5,10,15,25,44.12,6.95,0.67
1881,15,21,5,10,15,30,22.89,8.43,0.53
1882,15,21,5,10,15,35,14.30,9.79,0.44
1883,15,21,5,10,15,40,24.94,10.23,0.68
1884,15,21,5,10,15,45,7.63,11.57,0.13
1885,15,21,5,15,15,25,41.79,6.73,0.68
1886,15,21,5,15,15,30,22.70,7.97,0.55
1887,15,21,5,15,15,35,14.15,9.31,0.48
1888,15,21,5,15,15,40,25.30,9.77,0.73
1889,15,21,5,15,15,45,7.80,11.09,0.13
1890,15,21,5,20,15,25,67.66,3.07,1.08
1891,15,21,5,20,15,30,49.10,3.82,1.25
1892,15,21,5,20,15,35,40.00,4.39,1.61
1893,15,21,5,20,15,40,49.77,7.61,1.67
1894,15,21,5,20,15,45,20.71,7.17,0.48
1895,15,21,5,25,15,25,56.92,4.23,1.09
1896,15,21,5,25,15,30,47.33,3.84,1.24
1897,15,21,5,25,15,35,38.10,4.21,1.61
1898,15,21,5,25,15,40,47.83,8.08,1.68
1899,15,21,5,25,15,45,19.63,7.05,0.47
1900,15,21,5,10,20,25,53.19,5.19,0.80
1901,15,21,5,10,20,30,22.18,7.81,0.65
1902,15,21,5,10,20,35,17.68,6.76,0.46
1903,15,21,5,10,20,40,18.73,7.01,0.41
1904,15,21,5,10,20,45,20.21,7.22,0.42
1905,15,21,5,15,20,25,53.35,4.71,0.83
1906,15,21,5,15,20,30,22.55,7.34,0.71
1907,15,21,5,15,20,35,17.51,6.27,0.49
1908,15,21,5,15,20,40,19.04,6.86,0.43
1909,15,21,5,15,20,45,20.31,6.75,0.44
1910,15,21,5,20,20,25,70.94,4.20,1.04
1911,15,21,5,20,20,30,38.32,4.43,1.28
1912,15,21,5,20,20,35,33.00,3.54,0.95
1913,15,21,5,20,20,40,35.46,6.97,0.79
1914,15,21,5,20,20,45,28.33,4.06,0.73
1915,15,21,5,25,20,25,69.19,4.20,1.04
1916,15,21,5,25,20,30,35.97,4.13,1.23
1917,15,21,5,25,20,35,31.88,3.54,0.97
1918,15,21,5,25,20,40,34.25,7.45,0.79
1919,15,21,5,25,20,45,27.14,3.91,0.73
1920,15,28,2,10,10,25,37.44,8.30,0.58
1921,15,28,2,10,10,30,34.72,11.42,0.52
1922,15,28,2,10,10,35,32.38,13.27,0.49
1923,15,28,2,10,10,40,19.33,12.30,0.32
1924,15,28,2,10,10,45,6.06,13.35,0.10
1925,15,28,2,15,10,25,37.44,8.30,0.58
1926,15,28,2,15,10,30,34.74,11.42,0.52
1927,15,28,2,15,10,35,32.39,13.27,0.49
1928,15,28,2,15,10,40,19.34,12.30,0.32
1929,15,28,2,15,10,45,6.07,13.35,0.10
1930,15,28,2,20,10,25,70.45,3.07,1.15
1931,15,28,2,20,10,30,74.37,4.20,1.13
1932,15,28,2,20,10,35,77.20,5.07,1.21
1933,15,28,2,20,10,40,56.17,8.36,1.11
1934,15,28,2,20,10,45,30.93,4.21,0.87
1935,15,28,2,25,10,25,59.52,4.10,1.18
1936,15,28,2,25,10,30,72.92,4.20,1.14
1937,15,28,2,25,10,35,76.04,5.07,1.22
1938,15,28,2,25,10,40,56.00,8.43,1.11
1939,15,28,2,25,10,45,31.46,4.21,0.88
1940,15,28,2,10,15,25,44.49,6.61,0.70
1941,15,28,2,10,15,30,23.57,9.08,0.50
1942,15,28,2,10,15,35,12.48,11.81,0.30
1943,15,28,2,10,15,40,17.61,10.54,0.36
1944,15,28,2,10,15,45,10.28,10.76,0.18
1945,15,28,2,15,15,25,44.49,6.61,0.70
1946,15,28,2,15,15,30,23.59,9.08,0.50
1947,15,28,2,15,15,35,12.49,11.81,0.30
1948,15,28,2,15,15,40,17.62,10.54,0.36
1949,15,28,2,15,15,45,10.29,10.76,0.18
1950,15,28,2,20,15,25,67.66,3.07,1.08
1951,15,28,2,20,15,30,49.51,3.84,1.16
1952,15,28,2,20,15,35,40.57,5.01,1.39
1953,15,28,2,20,15,40,45.50,8.25,1.15
1954,15,28,2,20,15,45,28.64,3.91,0.74
1955,15,28,2,25,15,25,56.92,4.23,1.09
1956,15,28,2,25,15,30,47.95,3.83,1.16
1957,15,28,2,25,15,35,40.31,5.05,1.40
1958,15,28,2,25,15,40,45.80,8.43,1.16
1959,15,28,2,25,15,45,28.86,3.90,0.74
1960,15,28,2,10,20,25,54.32,4.70,0.84
1961,15,28,2,10,20,30,21.44,7.72,0.62
1962,15,28,2,10,20,35,17.37,7.99,0.40
1963,15,28,2,10,20,40,16.70,8.42,0.32
1964,15,28,2,10,20,45,16.18,8.64,0.31
1965,15,28,2,15,20,25,54.32,4.70,0.84
1966,15,28,2,15,20,30,21.44,7.72,0.62
1967,15,28,2,15,20,35,17.37,7.99,0.40
1968,15,28,2,15,20,40,16.71,8.42,0.32
1969,15,28,2,15,20,45,16.20,8.64,0.31
1970,15,28,2,20,20,25,70.94,4.20,1.04
1971,15,28,2,20,20,30,37.43,4.13,1.22
1972,15,28,2,20,20,35,35.99,3.77,0.97
1973,15,28,2,20,20,40,37.44,8.08,0.76
1974,15,28,2,20,20,45,29.04,3.91,0.69
1975,15,28,2,25,20,25,69.19,4.20,1.04
1976,15,28,2,25,20,30,35.97,4.13,1.23
1977,15,28,2,25,20,35,35.43,3.84,0.97
1978,15,28,2,25,20,40,37.21,8.43,0.76
1979,15,28,2,25,20,45,28.85,3.90,0.68
1980,15,28,3,10,10,25,37.44,8.30,0.58
1981,15,28,3,10,10,30,34.72,11.42,0.52
1982,15,28,3,10,10,35,32.38,13.27,0.49
1983,15,28,3,10,10,40,19.33,12.30,0.32
1984,15,28,3,10,10,45,6.06,13.35,0.10
1985,15,28,3,15,10,25,37.44,8.30,0.58
1986,15,28,3,15,10,30,34.74,11.42,0.52
1987,15,28,3,15,10,35,32.39,13.27,0.49
1988,15,28,3,15,10,40,19.34,12.30,0.32
1989,15,28,3,15,10,45,6.07,13.35,0.10
1990,15,28,3,20,10,25,70.45,3.07,1.15
1991,15,28,3,20,10,30,74.37,4.20,1.13
1992,15,28,3,20,10,35,77.20,5.07,1.21
1993,15,28,3,20,10,40,56.17,8.36,1.11
1994,15,28,3,20,10,45,30.93,4.21,0.87
1995,15,28,3,25,10,25,59.52,4.10,1.18
1996,15,28,3,25,10,30,72.92,4.20,1.14
1997,15,28,3,25,10,35,76.04,5.07,1.22
1998,15,28,3,25,10,40,56.00,8.43,1.11
1999,15,28,3,25,10,45,31.46,4.21,0.88
2000,15,28,3,10,15,25,44.49,6.61,0.70
2001,15,28,3,10,15,30,23.57,9.08,0.50
2002,15,28,3,10,15,35,12.48,11.81,0.30
2003,15,28,3,10,15,40,17.61,10.54,0.36
2004,15,28,3,10,15,45,10.28,10.76,0.18
2005,15,28,3,15,15,25,44.49,6.61,0.70
2006,15,28,3,15,15,30,23.59,9.08,0.50
2007,15,28,3,15,15,35,12.49,11.81,0.30
2008,15,28,3,15,15,40,17.62,10.54,0.36
2009,15,28,3,15,15,45,10.29,10.76,0.18
2010,15,28,3,20,15,25,67.66,3.07,1.08
2011,15,28,3,20,15,30,49.51,3.84,1.16
2012,15,28,3,20,15,35,40.57,5.01,1.39
2013,15,28,3,20,15,40,45.50,8.25,1.15
2014,15,28,3,20,15,45,28.64,3.91,0.74
2015,15,28,3,25,15,25,56.92,4.23,1.09
2016,15,28,3,25,15,30,47.95,3.83,1.16
2017,15,28,3,25,15,35,40.31,5.05,1.40
2018,15,28,3,25,15,40,45.80,8.43,1.16
2019,15,28,3,25,15,45,28.86,3.90,0.74
2020,15,28,3,10,20,25,54.32,4.70,0.84
2021,15,28,3,10,20,30,21.44,7.72,0.62
2022,15,28,3,10,20,35,17.37,7.99,0.40
2023,15,28,3,10,20,40,16.70,8.42,0.32
2024,15,28,3,10,20,45,16.18,8.64,0.31
2025,15,28,3,15,20,25,54.32,4.70,0.84
2026,15,28,3,15,20,30,21.44,7.72,0.62
2027,15,28,3,15,20,35,17.37,7.99,0.40
2028,15,28,3,15,20,40,16.71,8.42,0.32
2029,15,28,3,15,20,45,16.20,8.64,0.31
2030,15,28,3,20,20,25,70.94,4.20,1.04
2031,15,28,3,20,20,30,37.43,4.13,1.22
2032,15,28,3,20,20,35,35.99,3.77,0.97
2033,15,28,3,20,20,40,37.44,8.08,0.76
2034,15,28,3,20,20,45,29.04,3.91,0.69
2035,15,28,3,25,20,25,69.19,4.20,1.04
2036,15,28,3,25,20,30,35.97,4.13,1.23
2037,15,28,3,25,20,35,35.43,3.84,0.97
2038,15,28,3,25,20,40,37.21,8.43,0.76
2039,15,28,3,25,20,45,28.85,3.90,0.68
2040,15,28,4,10,10,25,37.44,8.30,0.58
2041,15,28,4,10,10,30,34.72,11.42,0.52
2042,15,28,4,10,10,35,32.38,13.27,0.49
2043,15,28,4,10,10,40,19.33,12.30,0.32
2044,15,28,4,10,10,45,6.06,13.35,0.10
2045,15,28,4,15,10,25,37.44,8.30,0.58
2046,15,28,4,15,10,30,34.74,11.42,0.52
2047,15,28,4,15,10,35,32.39,13.27,0.49
2048,15,28,4,15,10,40,19.34,12.30,0.32
2049,15,28,4,15,10,45,6.07,13.35,0.10
2050,15,28,4,20,10,25,70.45,3.07,1.15
2051,15,28,4,20,10,30,74.37,4.20,1.13
2052,15,28,4,20,10,35,77.20,5.07,1.21
2053,15,28,4,20,10,40,56.17,8.36,1.11
2054,15,28,4,20,10,45,30.93,4.21,0.87
2055,15,28,4,25,10,25,59.52,4.10,1.18
2056,15,28,4,25,10,30,72.92,4.20,1.14
2057,15,28,4,25,10,35,76.04,5.07,1.22
2058,15,28,4,25,10,40,56.00,8.43,1.11
2059,15,28,4,25,10,45,31.46,4.21,0.88
2060,15,28,4,10,15,25,44.49,6.61,0.70
2061,15,28,4,10,15,30,23.57,9.08,0.50
2062,15,28,4,10,15,35,12.48,11.81,0.30
2063,15,28,4,10,15,40,17.61,10.54,0.36
2064,15,28,4,10,15,45,10.28,10.76,0.18
2065,15,28,4,15,15,25,44.49,6.61,0.70
2066,15,28,4,15,15,30,23.59,9.08,0.50
2067,15,28,4,15,15,35,12.49,11.81,0.30
2068,15,28,4,15,15,40,17.62,10.54,0.36
2069,15,28,4,15,15,45,10.29,10.76,0.18
2070,15,28,4,20,15,25,67.66,3.07,1.08
2071,15,28,4,20,15,30,49.51,3.84,1.16
2072,15,28,4,20,15,35,40.57,5.01,1.39
2073,15,28,4,20,15,40,45.50,8.25,1.15
2074,15,28,4,20,15,45,28.64,3.91,0.74
2075,15,28,4,25,15,25,56.92,4.23,1.09
2076,15,28,4,25,15,30,47.95,3.83,1.16
2077,15,28,4,25,15,35,40.31,5.05,1.40
2078,15,28,4,25,15,40,45.80,8.43,1.16
2079,15,28,4,25,15,45,28.86,3.90,0.74
2080,15,28,4,10,20,25,54.32,4.70,0.84
2081,15,28,4,10,20,30,21.44,7.72,0.62
2082,15,28,4,10,20,35,17.37,7.99,0.40
2083,15,28,4,10,20,40,16.70,8.42,0.32
2084,15,28,4,10,20,45,16.18,8.64,0.31
2085,15,28,4,15,20,25,54.32,4.70,0.84
2086,15,28,4,15,20,30,21.44,7.72,0.62
