,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
194,20,9,9,7,21,11,8.26,27.50,0.14
195,20,9,9,7,21,13,8.26,27.50,0.14
196,20,9,9,7,26,7,8.26,27.50,0.14
197,20,9,9,7,26,9,8.26,27.50,0.14
198,20,9,9,7,26,11,8.26,27.50,0.14
199,20,9,9,7,26,13,10.97,28.42,0.19
200,20,9,9,7,31,7,8.26,27.50,0.14
201,20,9,9,7,31,9,8.26,27.50,0.14
202,20,9,9,7,31,11,8.26,27.50,0.14
203,20,9,9,7,31,13,10.97,28.42,0.19
204,20,9,9,7,36,7,8.26,27.50,0.14
205,20,9,9,7,36,9,8.26,27.50,0.14
206,20,9,9,7,36,11,8.26,27.50,0.14
207,20,9,9,7,36,13,8.26,27.50,0.14
208,20,9,9,10,21,7,8.26,27.50,0.14
209,20,9,9,10,21,9,8.26,27.50,0.14
210,20,9,9,10,21,11,10.97,28.42,0.19
211,20,9,9,10,21,13,10.97,28.42,0.19
212,20,9,9,10,26,7,8.26,27.50,0.14
213,20,9,9,10,26,9,10.97,28.42,0.19
214,20,9,9,10,26,11,10.97,28.42,0.19
215,20,9,9,10,26,13,10.97,28.42,0.19
216,20,9,9,10,31,7,8.26,27.50,0.14
217,20,9,9,10,31,9,10.97,28.42,0.19
218,20,9,9,10,31,11,10.97,28.42,0.19
219,20,9,9,10,31,13,10.97,28.42,0.19
220,20,9,9,10,36,7,8.26,27.50,0.14
221,20,9,9,10,36,9,10.97,28.42,0.19
222,20,9,9,10,36,11,10.97,28.42,0.19
223,20,9,9,10,36,13,10.97,28.42,0.19
224,20,9,9,13,21,7,8.26,27.50,0.14
225,20,9,9,13,21,9,10.97,28.42,0.19
226,20,9,9,13,21,11,10.97,28.42,0.19
227,20,9,9,13,21,13,10.97,28.42,0.19
228,20,9,9,13,26,7,10.97,28.42,0.19
229,20,9,9,13,26,9,10.97,28.42,0.19
230,20,9,9,13,26,11,10.97,28.42,0.19
231,20,9,9,13,26,13,19.06,28.36,0.38
232,20,9,9,13,31,7,10.97,28.42,0.19
233,20,9,9,13,31,9,10.97,28.42,0.19
234,20,9,9,13,31,11,10.97,28.42,0.19
235,20,9,9,13,31,13,10.97,28.42,0.19
236,20,9,9,13,36,7,10.97,28.42,0.19
237,20,9,9,13,36,9,10.97,28.42,0.19
238,20,9,9,13,36,11,10.97,28.42,0.19
239,20,9,9,13,36,13,10.97,28.42,0.19
240,20,9,11,7,21,7,35.81,25.33,0.96
241,20,9,11,7,21,9,35.81,25.33,0.96
242,20,9,11,7,21,11,35.81,25.33,0.96
243,20,9,11,7,21,13,35.81,25.33,0.96
244,20,9,11,7,26,7,35.81,25.33,0.96
245,20,9,11,7,26,9,35.81,25.33,0.96
246,20,9,11,7,26,11,35.81,25.33,0.96
247,20,9,11,7,26,13,66.68,19.68,4.81
248,20,9,11,7,31,7,35.81,25.33,0.96
249,20,9,11,7,31,9,35.81,25.33,0.96
250,20,9,11,7,31,11,35.81,25.33,0.96
251,20,9,11,7,31,13,35.81,25.33,0.96
252,20,9,11,7,36,7,35.81,25.33,0.96
253,20,9,11,7,36,9,35.81,25.33,0.96
254,20,9,11,7,36,11,35.81,25.33,0.96
255,20,9,11,7,36,13,35.81,25.33,0.96
256,20,9,11,10,21,7,35.81,25.33,0.96
257,20,9,11,10,21,9,35.81,25.33,0.96
258,20,9,11,10,21,11,35.81,25.33,0.96
259,20,9,11,10,21,13,66.68,19.68,4.81
260,20,9,11,10,26,7,35.81,25.33,0.96
261,20,9,11,10,26,9,35.81,25.33,0.96
262,20,9,11,10,26,11,66.68,19.68,4.81
263,20,9,11,10,26,13,0.31,37.18,0.01
264,20,9,11,10,31,7,35.81,25.33,0.96
265,20,9,11,10,31,9,66.68,19.68,4.81
266,20,9,11,10,31,11,0.31,37.18,0.01
267,20,9,11,10,31,13,35.81,25.33,0.96
268,20,9,11,10,36,7,35.81,25.33,0.96
269,20,9,11,10,36,9,35.81,25.33,0.96
270,20,9,11,10,36,11,35.81,25.33,0.96
271,20,9,11,10,36,13,35.81,25.33,0.96
272,20,9,11,13,21,7,35.81,25.33,0.96
273,20,9,11,13,21,9,35.81,25.33,0.96
274,20,9,11,13,21,11,0.31,37.18,0.01
275,20,9,11,13,21,13,0.31,37.18,0.01
276,20,9,11,13,26,7,35.81,25.33,0.96
277,20,9,11,13,26,9,0.31,37.18,0.01
278,20,9,11,13,26,11,0.31,37.18,0.01
279,20,9,11,13,26,13,0.31,37.18,0.01
280,20,9,11,13,31,7,66.68,19.68,4.81
281,20,9,11,13,31,9,0.31,37.18,0.01
282,20,9,11,13,31,11,0.31,37.18,0.01
283,20,9,11,13,31,13,35.81,25.33,0.96
284,20,9,11,13,36,7,35.81,25.33,0.96
285,20,9,11,13,36,9,35.81,25.33,0.96
286,20,9,11,13,36,11,35.81,25.33,0.96
287,20,9,11,13,36,13,35.81,25.33,0.96
288,20,11,7,7,21,7,-5.37,25.33,-1.14
289,20,11,7,7,21,9,-5.37,25.33,-1.14
290,20,11,7,7,21,11,-5.37,25.33,-1.14
291,20,11,7,7,21,13,-5.37,25.33,-1.14
292,20,11,7,7,26,7,-5.37,25.33,-1.14
293,20,11,7,7,26,9,-5.37,25.33,-1.14
294,20,11,7,7,26,11,-5.37,25.33,-1.14
295,20,11,7,7,26,13,-17.81,31.84,-4.17
296,20,11,7,7,31,7,-5.37,25.33,-1.14
297,20,11,7,7,31,9,-5.37,25.33,-1.14
298,20,11,7,7,31,11,-5.37,25.33,-1.14
299,20,11,7,7,31,13,-5.37,25.33,-1.14
300,20,11,7,7,36,7,-5.37,25.33,-1.14
301,20,11,7,7,36,9,-5.37,25.33,-1.14
302,20,11,7,7,36,11,-5.37,25.33,-1.14
303,20,11,7,7,36,13,-5.37,25.33,-1.14
304,20,11,7,10,21,7,-5.37,25.33,-1.14
305,20,11,7,10,21,9,-5.37,25.33,-1.14
306,20,11,7,10,21,11,-5.37,25.33,-1.14
307,20,11,7,10,21,13,-17.81,31.84,-4.17
308,20,11,7,10,26,7,-5.37,25.33,-1.14
309,20,11,7,10,26,9,-5.37,25.33,-1.14
310,20,11,7,10,26,11,-17.81,31.84,-4.17
311,20,11,7,10,26,13,-17.81,31.84,-4.17
312,20,11,7,10,31,7,-5.37,25.33,-1.14
313,20,11,7,10,31,9,-17.81,31.84,-4.17
314,20,11,7,10,31,11,-17.81,31.84,-4.17
315,20,11,7,10,31,13,-50.58,36.44,-1.37
316,20,11,7,10,36,7,-5.37,25.33,-1.14
317,20,11,7,10,36,9,-5.37,25.33,-1.14
318,20,11,7,10,36,11,-50.58,36.44,-1.37
319,20,11,7,10,36,13,-50.58,36.44,-1.37
320,20,11,7,13,21,7,-5.37,25.33,-1.14
321,20,11,7,13,21,9,-5.37,25.33,-1.14
322,20,11,7,13,21,11,-17.81,31.84,-4.17
323,20,11,7,13,21,13,-17.81,31.84,-4.17
324,20,11,7,13,26,7,-5.37,25.33,-1.14
325,20,11,7,13,26,9,-17.81,31.84,-4.17
326,20,11,7,13,26,11,-17.81,31.84,-4.17
327,20,11,7,13,26,13,-17.81,31.84,-4.17
328,20,11,7,13,31,7,-17.81,31.84,-4.17
329,20,11,7,13,31,9,-17.81,31.84,-4.17
330,20,11,7,13,31,11,-17.81,31.84,-4.17
331,20,11,7,13,31,13,-33.48,31.17,-1.72
332,20,11,7,13,36,7,-5.37,25.33,-1.14
333,20,11,7,13,36,9,-50.58,36.44,-1.37
334,20,11,7,13,36,11,-50.58,36.44,-1.37
335,20,11,7,13,36,13,-50.58,36.44,-1.37
336,20,11,9,7,21,7,8.26,27.50,0.14
337,20,11,9,7,21,9,8.26,27.50,0.14
338,20,11,9,7,21,11,8.26,27.50,0.14
339,20,11,9,7,21,13,8.26,27.50,0.14
340,20,11,9,7,26,7,8.26,27.50,0.14
341,20,11,9,7,26,9,8.26,27.50,0.14
342,20,11,9,7,26,11,8.26,27.50,0.14
