,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
396,20,11,11,7,36,7,-1.67,14.16,-0.05
397,20,11,11,7,36,9,-1.67,14.16,-0.05
398,20,11,11,7,36,11,-1.67,14.16,-0.05
399,20,11,11,7,36,13,-1.67,14.16,-0.05
400,20,11,11,10,21,7,-1.67,14.16,-0.05
401,20,11,11,10,21,9,-1.67,14.16,-0.05
402,20,11,11,10,21,11,-1.67,14.16,-0.05
403,20,11,11,10,21,13,-1.67,14.16,-0.05
404,20,11,11,10,26,7,-1.67,14.16,-0.05
405,20,11,11,10,26,9,-1.67,14.16,-0.05
406,20,11,11,10,26,11,-1.67,14.16,-0.05
407,20,11,11,10,26,13,-1.67,14.16,-0.05
408,20,11,11,10,31,7,-1.67,14.16,-0.05
409,20,11,11,10,31,9,-1.67,14.16,-0.05
410,20,11,11,10,31,11,-1.67,14.16,-0.05
411,20,11,11,10,31,13,-1.67,14.16,-0.05
412,20,11,11,10,36,7,-1.67,14.16,-0.05
413,20,11,11,10,36,9,-1.67,14.16,-0.05
414,20,11,11,10,36,11,-1.67,14.16,-0.05
415,20,11,11,10,36,13,-1.67,14.16,-0.05
416,20,11,11,13,21,7,-1.67,14.16,-0.05
417,20,11,11,13,21,9,-1.67,14.16,-0.05
418,20,11,11,13,21,11,-1.67,14.16,-0.05
419,20,11,11,13,21,13,-1.67,14.16,-0.05
420,20,11,11,13,26,7,-1.67,14.16,-0.05
421,20,11,11,13,26,9,-1.67,14.16,-0.05
422,20,11,11,13,26,11,-1.67,14.16,-0.05
423,20,11,11,13,26,13,-1.67,14.16,-0.05
424,20,11,11,13,31,7,-1.67,14.16,-0.05
425,20,11,11,13,31,9,-1.67,14.16,-0.05
426,20,11,11,13,31,11,-1.67,14.16,-0.05
427,20,11,11,13,31,13,-1.67,14.16,-0.05
428,20,11,11,13,36,7,-1.67,14.16,-0.05
429,20,11,11,13,36,9,-1.67,14.16,-0.05
430,20,11,11,13,36,11,-1.67,14.16,-0.05
431,20,11,11,13,36,13,-1.67,14.16,-0.05
432,25,7,7,7,21,7,3.38,12.00,0.04
433,25,7,7,7,21,9,3.38,12.00,0.04
434,25,7,7,7,21,11,3.38,12.00,0.04
435,25,7,7,7,21,13,3.38,12.00,0.04
436,25,7,7,7,26,7,3.38,12.00,0.04
437,25,7,7,7,26,9,3.38,12.00,0.04
438,25,7,7,7,26,11,3.38,12.00,0.04
439,25,7,7,7,26,13,3.38,12.00,0.04
440,25,7,7,7,31,7,3.38,12.00,0.04
441,25,7,7,7,31,9,3.38,12.00,0.04
442,25,7,7,7,31,11,3.38,12.00,0.04
443,25,7,7,7,31,13,3.38,12.00,0.04
444,25,7,7,7,36,7,3.38,12.00,0.04
445,25,7,7,7,36,9,3.38,12.00,0.04
446,25,7,7,7,36,11,3.38,12.00,0.04
447,25,7,7,7,36,13,3.38,12.00,0.04
448,25,7,7,10,21,7,3.38,12.00,0.04
449,25,7,7,10,21,9,3.38,12.00,0.04
450,25,7,7,10,21,11,3.38,12.00,0.04
451,25,7,7,10,21,13,3.38,12.00,0.04
452,25,7,7,10,26,7,3.38,12.00,0.04
453,25,7,7,10,26,9,3.38,12.00,0.04
454,25,7,7,10,26,11,3.38,12.00,0.04
455,25,7,7,10,26,13,3.38,12.00,0.04
456,25,7,7,10,31,7,3.38,12.00,0.04
457,25,7,7,10,31,9,3.38,12.00,0.04
458,25,7,7,10,31,11,3.38,12.00,0.04
459,25,7,7,10,31,13,3.38,12.00,0.04
460,25,7,7,10,36,7,3.38,12.00,0.04
461,25,7,7,10,36,9,3.38,12.00,0.04
462,25,7,7,10,36,11,3.38,12.00,0.04
463,25,7,7,10,36,13,3.38,12.00,0.04
464,25,7,7,13,21,7,3.38,12.00,0.04
465,25,7,7,13,21,9,3.38,12.00,0.04
466,25,7,7,13,21,11,3.38,12.00,0.04
467,25,7,7,13,21,13,3.38,12.00,0.04
468,25,7,7,13,26,7,3.38,12.00,0.04
469,25,7,7,13,26,9,3.38,12.00,0.04
470,25,7,7,13,26,11,3.38,12.00,0.04
471,25,7,7,13,26,13,3.38,12.00,0.04
472,25,7,7,13,31,7,3.38,12.00,0.04
473,25,7,7,13,31,9,3.38,12.00,0.04
474,25,7,7,13,31,11,3.38,12.00,0.04
475,25,7,7,13,31,13,3.38,12.00,0.04
476,25,7,7,13,36,7,3.38,12.00,0.04
477,25,7,7,13,36,9,3.38,12.00,0.04
478,25,7,7,13,36,11,3.38,12.00,0.04
479,25,7,7,13,36,13,3.38,12.00,0.04
480,25,7,9,7,21,7,0.89,14.61,0.01
481,25,7,9,7,21,9,0.89,14.61,0.01
482,25,7,9,7,21,11,0.89,14.61,0.01
483,25,7,9,7,21,13,0.89,14.61,0.01
484,25,7,9,7,26,7,0.89,14.61,0.01
485,25,7,9,7,26,9,0.89,14.61,0.01
486,25,7,9,7,26,11,0.89,14.61,0.01
487,25,7,9,7,26,13,0.89,14.61,0.01
488,25,7,9,7,31,7,0.89,14.61,0.01
489,25,7,9,7,31,9,0.89,14.61,0.01
490,25,7,9,7,31,11,0.89,14.61,0.01
491,25,7,9,7,31,13,0.89,14.61,0.01
492,25,7,9,7,36,7,0.89,14.61,0.01
493,25,7,9,7,36,9,0.89,14.61,0.01
494,25,7,9,7,36,11,0.89,14.61,0.01
495,25,7,9,7,36,13,0.89,14.61,0.01
496,25,7,9,10,21,7,0.89,14.61,0.01
497,25,7,9,10,21,9,0.89,14.61,0.01
498,25,7,9,10,21,11,0.89,14.61,0.01
499,25,7,9,10,21,13,0.89,14.61,0.01
500,25,7,9,10,26,7,0.89,14.61,0.01
501,25,7,9,10,26,9,0.89,14.61,0.01
502,25,7,9,10,26,11,0.89,14.61,0.01
503,25,7,9,10,26,13,0.89,14.61,0.01
504,25,7,9,10,31,7,0.89,14.61,0.01
505,25,7,9,10,31,9,0.89,14.61,0.01
506,25,7,9,10,31,11,0.89,14.61,0.01
507,25,7,9,10,31,13,0.89,14.61,0.01
508,25,7,9,10,36,7,0.89,14.61,0.01
509,25,7,9,10,36,9,0.89,14.61,0.01
510,25,7,9,10,36,11,0.89,14.61,0.01
511,25,7,9,10,36,13,0.89,14.61,0.01
512,25,7,9,13,21,7,0.89,14.61,0.01
513,25,7,9,13,21,9,0.89,14.61,0.01
514,25,7,9,13,21,11,0.89,14.61,0.01
515,25,7,9,13,21,13,0.89,14.61,0.01
516,25,7,9,13,26,7,0.89,14.61,0.01
517,25,7,9,13,26,9,0.89,14.61,0.01
518,25,7,9,13,26,11,0.89,14.61,0.01
