,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
218,20,9,9,10,31,11,27.72,9.75,0.44
219,20,9,9,10,31,13,27.72,9.75,0.44
220,20,9,9,10,36,7,27.72,9.75,0.44
221,20,9,9,10,36,9,27.72,9.75,0.44
222,20,9,9,10,36,11,27.72,9.75,0.44
223,20,9,9,10,36,13,27.72,9.75,0.44
224,20,9,9,13,21,7,27.72,9.75,0.44
225,20,9,9,13,21,9,27.72,9.75,0.44
226,20,9,9,13,21,11,27.72,9.75,0.44
227,20,9,9,13,21,13,27.72,9.75,0.44
228,20,9,9,13,26,7,27.72,9.75,0.44
229,20,9,9,13,26,9,27.72,9.75,0.44
230,20,9,9,13,26,11,27.72,9.75,0.44
231,20,9,9,13,26,13,27.72,9.75,0.44
232,20,9,9,13,31,7,27.72,9.75,0.44
233,20,9,9,13,31,9,27.72,9.75,0.44
234,20,9,9,13,31,11,27.72,9.75,0.44
235,20,9,9,13,31,13,27.72,9.75,0.44
236,20,9,9,13,36,7,27.72,9.75,0.44
237,20,9,9,13,36,9,27.72,9.75,0.44
238,20,9,9,13,36,11,27.72,9.75,0.44
239,20,9,9,13,36,13,27.72,9.75,0.44
240,20,9,11,7,21,7,50.01,24.12,7.00
241,20,9,11,7,21,9,50.01,24.12,7.00
242,20,9,11,7,21,11,50.01,24.12,7.00
243,20,9,11,7,21,13,22.34,7.10,0.66
244,20,9,11,7,26,7,50.01,24.12,7.00
245,20,9,11,7,26,9,22.34,7.10,0.66
246,20,9,11,7,26,11,22.34,7.10,0.66
247,20,9,11,7,26,13,15.00,22.58,0.35
248,20,9,11,7,31,7,22.34,7.10,0.66
249,20,9,11,7,31,9,22.34,7.10,0.66
250,20,9,11,7,31,11,15.00,22.58,0.35
251,20,9,11,7,31,13,15.00,22.58,0.35
252,20,9,11,7,36,7,22.34,7.10,0.66
253,20,9,11,7,36,9,22.34,7.10,0.66
254,20,9,11,7,36,11,15.00,22.58,0.35
255,20,9,11,7,36,13,15.00,22.58,0.35
256,20,9,11,10,21,7,50.01,24.12,7.00
257,20,9,11,10,21,9,50.01,24.12,7.00
258,20,9,11,10,21,11,50.01,24.12,7.00
259,20,9,11,10,21,13,15.00,22.58,0.35
260,20,9,11,10,26,7,50.01,24.12,7.00
261,20,9,11,10,26,9,15.00,22.58,0.35
262,20,9,11,10,26,11,15.00,22.58,0.35
263,20,9,11,10,26,13,15.00,22.58,0.35
264,20,9,11,10,31,7,15.00,22.58,0.35
265,20,9,11,10,31,9,15.00,22.58,0.35
266,20,9,11,10,31,11,15.00,22.58,0.35
267,20,9,11,10,31,13,15.00,22.58,0.35
268,20,9,11,10,36,7,15.00,22.58,0.35
269,20,9,11,10,36,9,15.00,22.58,0.35
270,20,9,11,10,36,11,15.00,22.58,0.35
271,20,9,11,10,36,13,15.00,22.58,0.35
272,20,9,11,13,21,7,50.01,24.12,7.00
273,20,9,11,13,21,9,50.01,24.12,7.00
274,20,9,11,13,21,11,50.01,24.12,7.00
275,20,9,11,13,21,13,15.00,22.58,0.35
276,20,9,11,13,26,7,50.01,24.12,7.00
277,20,9,11,13,26,9,15.00,22.58,0.35
278,20,9,11,13,26,11,15.00,22.58,0.35
279,20,9,11,13,26,13,15.00,22.58,0.35
280,20,9,11,13,31,7,15.00,22.58,0.35
281,20,9,11,13,31,9,15.00,22.58,0.35
282,20,9,11,13,31,11,15.00,22.58,0.35
283,20,9,11,13,31,13,15.00,22.58,0.35
284,20,9,11,13,36,7,15.00,22.58,0.35
285,20,9,11,13,36,9,15.00,22.58,0.35
286,20,9,11,13,36,11,15.00,22.58,0.35
287,20,9,11,13,36,13,15.00,22.58,0.35
288,20,11,7,7,21,7,27.72,9.75,0.44
289,20,11,7,7,21,9,27.72,9.75,0.44
290,20,11,7,7,21,11,27.72,9.75,0.44
291,20,11,7,7,21,13,27.72,9.75,0.44
292,20,11,7,7,26,7,27.72,9.75,0.44
293,20,11,7,7,26,9,27.72,9.75,0.44
294,20,11,7,7,26,11,27.72,9.75,0.44
295,20,11,7,7,26,13,27.72,9.75,0.44
296,20,11,7,7,31,7,27.72,9.75,0.44
297,20,11,7,7,31,9,27.72,9.75,0.44
298,20,11,7,7,31,11,27.72,9.75,0.44
299,20,11,7,7,31,13,27.72,9.75,0.44
300,20,11,7,7,36,7,27.72,9.75,0.44
