,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
540,25,7,11,7,36,7,15.13,2.62,
541,25,7,11,7,36,9,15.13,2.62,
542,25,7,11,7,36,11,15.13,2.62,
543,25,7,11,7,36,13,15.13,2.62,
544,25,7,11,10,21,7,15.13,2.62,
545,25,7,11,10,21,9,15.13,2.62,
546,25,7,11,10,21,11,15.13,2.62,
547,25,7,11,10,21,13,15.13,2.62,
548,25,7,11,10,26,7,15.13,2.62,
549,25,7,11,10,26,9,15.13,2.62,
550,25,7,11,10,26,11,15.13,2.62,
551,25,7,11,10,26,13,15.13,2.62,
552,25,7,11,10,31,7,15.13,2.62,
553,25,7,11,10,31,9,15.13,2.62,
554,25,7,11,10,31,11,15.13,2.62,
555,25,7,11,10,31,13,15.13,2.62,
556,25,7,11,10,36,7,15.13,2.62,
557,25,7,11,10,36,9,15.13,2.62,
558,25,7,11,10,36,11,15.13,2.62,
559,25,7,11,10,36,13,15.13,2.62,
560,25,7,11,13,21,7,15.13,2.62,
561,25,7,11,13,21,9,15.13,2.62,
562,25,7,11,13,21,11,15.13,2.62,
563,25,7,11,13,21,13,15.13,2.62,
564,25,7,11,13,26,7,15.13,2.62,
565,25,7,11,13,26,9,15.13,2.62,
566,25,7,11,13,26,11,15.13,2.62,
567,25,7,11,13,26,13,15.13,2.62,
568,25,7,11,13,31,7,15.13,2.62,
569,25,7,11,13,31,9,15.13,2.62,
570,25,7,11,13,31,11,15.13,2.62,
571,25,7,11,13,31,13,15.13,2.62,
572,25,7,11,13,36,7,15.13,2.62,
573,25,7,11,13,36,9,15.13,2.62,
574,25,7,11,13,36,11,15.13,2.62,
575,25,7,11,13,36,13,15.13,2.62,
576,25,9,7,7,21,7,-2.96,2.15,
577,25,9,7,7,21,9,-2.96,2.15,
578,25,9,7,7,21,11,-2.96,2.15,
579,25,9,7,7,21,13,-2.96,2.15,
580,25,9,7,7,26,7,-2.96,2.15,
581,25,9,7,7,26,9,-2.96,2.15,
582,25,9,7,7,26,11,-2.96,2.15,
