,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
286,20,9,11,13,36,11,-8.72,5.09,
287,20,9,11,13,36,13,-8.72,5.09,
288,20,11,7,7,21,7,-15.04,7.83,
289,20,11,7,7,21,9,-15.04,7.83,
290,20,11,7,7,21,11,-15.04,7.83,
291,20,11,7,7,21,13,-13.62,7.07,
292,20,11,7,7,26,7,-15.04,7.83,
293,20,11,7,7,26,9,-2.87,3.26,
294,20,11,7,7,26,11,-2.87,3.26,
295,20,11,7,7,26,13,-2.87,3.26,
296,20,11,7,7,31,7,-2.87,3.26,
297,20,11,7,7,31,9,-2.87,3.26,
298,20,11,7,7,31,11,-2.87,3.26,
299,20,11,7,7,31,13,-2.87,3.26,
300,20,11,7,7,36,7,-2.87,3.26,
301,20,11,7,7,36,9,-2.87,3.26,
302,20,11,7,7,36,11,-2.87,3.26,
303,20,11,7,7,36,13,-2.87,3.26,
304,20,11,7,10,21,7,-15.04,7.83,
305,20,11,7,10,21,9,-15.04,7.83,
306,20,11,7,10,21,11,-15.04,7.83,
307,20,11,7,10,21,13,-13.62,7.07,
308,20,11,7,10,26,7,-15.04,7.83,
309,20,11,7,10,26,9,-2.87,3.26,
310,20,11,7,10,26,11,-2.87,3.26,
311,20,11,7,10,26,13,-2.87,3.26,
312,20,11,7,10,31,7,-2.87,3.26,
313,20,11,7,10,31,9,-2.87,3.26,
314,20,11,7,10,31,11,-2.87,3.26,
315,20,11,7,10,31,13,-2.87,3.26,
316,20,11,7,10,36,7,-2.87,3.26,
317,20,11,7,10,36,9,-2.87,3.26,
318,20,11,7,10,36,11,-2.87,3.26,
319,20,11,7,10,36,13,-2.87,3.26,
320,20,11,7,13,21,7,-15.04,7.83,
321,20,11,7,13,21,9,-15.04,7.83,
322,20,11,7,13,21,11,-15.04,7.83,
323,20,11,7,13,21,13,-13.62,7.07,
324,20,11,7,13,26,7,-15.04,7.83,
325,20,11,7,13,26,9,-2.87,3.26,
326,20,11,7,13,26,11,-2.87,3.26,
327,20,11,7,13,26,13,-2.87,3.26,
328,20,11,7,13,31,7,-2.87,3.26,
329,20,11,7,13,31,9,-2.87,3.26,
